AGREEMENT_ID,BATCH_ID,BATCH_DESCRIPTION,WORK_ID,WORK_TITLE,WRITERS,RECORDING_ARTIST,RECORDING_TITLE,RIGHT_TYPE_GROUP,RIGHT_TYPE,TERRITORY_ID,TERRITORY,EXPLOITATION_LICENCE_ID,EXPLOITATION_TITLE,EXPLOITATION_ARTIST,EXPLOITATION_DESCRIPTION,EXPLOITATION_FORMAT,AV_PRODUCTION_TITLE,ROYALTY_PERIOD_START_DATE,ROYALTY_PERIOD_END_DATE,PERCENTAGE_PAID,UNIT_SUM,CREDIT_OR_DEBIT,DISTRIBUTED_AMOUNT,WHT_ADJ_RECEIVED_AMOUNT,WHT_ADJ_SOURCE_AMOUNT,DIRECT_COLLECT_FEE_TAKEN,DIRECT_COLLECTED_AMOUNT,SOURCE_NAME,GENERATED_AT_COVER_RATE,TERRITORY_ISO_ALPHA_2_CODE,CUSTOM_WORK_ID,REVENUE_SOURCE_NAME
AAGR88189,BCH50303,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK925690,Marry Me,"Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,1-May-17,1-May-17,12.5,1,Credit,0.63060504,0.6467744,0.6467744,,0.6467744,SUISA,N,CH,,
AAGR88189,BCH50303,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK925690,Marry Me,"Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,18-Jun-17,18-Jun-17,12.5,1,Credit,0.335008928,0.3435989,0.3435989,,0.3435989,SUISA,N,CH,,
AAGR88189,BCH50303,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK925690,Marry Me,"Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,25-Oct-17,25-Oct-17,12.5,1,Credit,0.995173579,1.02069085,1.02069085,,1.02069085,SUISA,N,CH,,
AAGR88189,BCH50303,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK925690,Marry Me,"Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,14-Dec-17,14-Dec-17,12.5,1,Credit,0.128091649,0.13137605,0.13137605,,0.13137605,SUISA,N,CH,,
AAGR88189,BCH50304,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK775866,Reminding Me,"Jeberg, Jonas [AIP13946]; Thompson, Ethan [AIP147909]; Hlookoff, Shawn [AIP44263]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,6-Sep-17,6-Sep-17,16.67,1,Credit,0.068972426,0.07074095,0.07074095,,0.07074095,SUISA,N,CH,,
AAGR88189,BCH50305,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK931560,Turn It Up,"Cunningham, Ruth Anne [AIP63500]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Lott, Victoria Louise [AIP109745]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,22-Sep-17,22-Sep-17,12.5,1,Credit,0.098532038,0.1010585,0.1010585,,0.1010585,SUISA,N,CH,,
AAGR88189,BCH50305,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK931560,Turn It Up,"Cunningham, Ruth Anne [AIP63500]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Lott, Victoria Louise [AIP109745]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,25-Oct-17,25-Oct-17,12.5,1,Credit,0.088678834,0.09095265,0.09095265,,0.09095265,SUISA,N,CH,,
AAGR88189,BCH50305,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK933614,What If The Heart Is Wong,"Elofsson, Jörgen Kjell [AIP40940]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,5-Feb-17,5-Feb-17,12.5,1,Credit,0.335008928,0.3435989,0.3435989,,0.3435989,SUISA,N,CH,,
AAGR88189,BCH50305,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK933614,What If The Heart Is Wong,"Elofsson, Jörgen Kjell [AIP40940]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,3-May-17,3-May-17,12.5,1,Credit,0.325155724,0.33349305,0.33349305,,0.33349305,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,18-Aug-17,18-Aug-17,8.24,1,Credit,0.374421743,0.3840223,0.3840223,,0.3840223,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,3-Sep-17,3-Sep-17,8.24,1,Credit,0.305449316,0.31328135,0.31328135,,0.31328135,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,8-Sep-17,8-Sep-17,8.24,1,Credit,0.128091649,0.13137605,0.13137605,,0.13137605,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,9-Sep-17,9-Sep-17,8.24,1,Credit,0.266036501,0.27285795,0.27285795,,0.27285795,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,14-Sep-17,14-Sep-17,8.24,1,Credit,0.118238445,0.1212702,0.1212702,,0.1212702,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,18-Sep-17,18-Sep-17,8.24,1,Credit,0.256183298,0.2627521,0.2627521,,0.2627521,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,1-Oct-17,1-Oct-17,8.24,1,Credit,0.256183298,0.2627521,0.2627521,,0.2627521,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,12-Oct-17,12-Oct-17,8.24,1,Credit,0.197064075,0.202117,0.202117,,0.202117,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,13-Oct-17,13-Oct-17,8.24,1,Credit,0.009853204,0.01010585,0.01010585,,0.01010585,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,15-Nov-17,15-Nov-17,8.24,1,Credit,0.167504464,0.17179945,0.17179945,,0.17179945,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,30-Nov-17,30-Nov-17,8.24,1,Credit,0.029559611,0.03031755,0.03031755,,0.03031755,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Television Broadcast Right,TERR745,Switzerland,,,,,,,22-Oct-17,22-Oct-17,8.24,1,Credit,0.059119223,0.0606351,0.0606351,,0.0606351,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK922504,Hate This Part,"Hansen, Mich Hedin [AIP52425]; Secon, Lucas [AIP90564]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,17-Jan-17,17-Jan-17,12.5,1,Credit,0.216770483,0.2223287,0.2223287,,0.2223287,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK922504,Hate This Part,"Hansen, Mich Hedin [AIP52425]; Secon, Lucas [AIP90564]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,7-May-17,7-May-17,12.5,1,Credit,0.098532038,0.1010585,0.1010585,,0.1010585,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK922504,Hate This Part,"Hansen, Mich Hedin [AIP52425]; Secon, Lucas [AIP90564]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,1-Jun-17,1-Jun-17,12.5,1,Credit,0.285742909,0.29306965,0.29306965,,0.29306965,SUISA,N,CH,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK931560,Turn It Up,"Cunningham, Ruth Anne [AIP63500]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Lott, Victoria Louise [AIP109745]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,1620,Credit,1.79516022,1.841189969,1.841189969,,1.841189969,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK934402,Da Zhang Fu,"Jeberg, Jonas [AIP13946]; Hansen, Mich Hedin [AIP52425]; Sigvardt, Mikkel [AIP108651]; Woodford, Nina Sofia Marie [AIP83989]; Chen, Zheng Chuan [AIP76431]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2238,Credit,0.639492039,0.65588927,0.65588927,,0.65588927,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK934402,Da Zhang Fu,"Jeberg, Jonas [AIP13946]; Hansen, Mich Hedin [AIP52425]; Sigvardt, Mikkel [AIP108651]; Woodford, Nina Sofia Marie [AIP83989]; Chen, Zheng Chuan [AIP76431]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2263,Credit,0.639492039,0.65588927,0.65588927,,0.65588927,COMPASS,N,SG,,
AAGR88189,ABCH51878,COMPAS_P1701_F2_PERF_Q2 2018,AWK578706,Left Ey3,"Reece, Vanessa [AIP106017]; Jeberg, Jonas [AIP13946]; Small, Craig A [AIP144455]; Kouame, Jean Baptiste [AIP18159]; McHenry, Michael Ojike [AIP23699]; Zolot, Natassia [AIP23700]; Buendia, Ryan [AIP34818]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,5,32,Credit,0.237170892,0.243252009,0.243252009,,0.243252009,COMPASS,N,SG,,
AAGR88189,ABCH51980,SGAE_2018_11_CRD20180618133114017072_PERF_Q2 2018,AWK527461,Ghost Of You,"Seebach, Rasmus [AIP100223]; Jeberg, Jonas [AIP13946]; Peiken, Shelly M [AIP24910]",,,PERF,Making Available Right - Interactive,TERR736,Spain,,,,,,,1-Jan-18,31-Mar-18,22.5,1,Credit,0.272239028,0.279219516,0.279219516,,0.279219516,SGAE,N,ES,,
AAGR88189,ABCH51980,SGAE_2018_11_CRD20180618133114017072_PERF_Q2 2018,AWK607693,ICYMI,"Bruzenak, Scott [AIP124572]; Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Tandon, Grace Martine [AIP144225]; McLaughlin, Brett [AIP71740]",,,PERF,Making Available Right - Interactive,TERR736,Spain,,,,,,,1-Jan-18,31-Mar-18,25,206,Credit,0.102090248,0.104707319,0.104707319,,0.104707319,SGAE,N,ES,,
AAGR88189,ABCH52000,SGAE_2018_09_CRD20180611073413017072_PERF_Q2 2018,AWK583636,The Way I Are (Dance With Somebody),"Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; George, Robert Merril [AIP184730]; Hindlin, Jacob Kasher [AIP40775]; Carter, Dwayne Michael [AIP6958]; Little, Joel [AIP84665]",,,PERF,Right of Public Performance of a Recording,TERR736,Spain,,,,,,,1-Jul-17,31-Dec-17,11.88,1,Credit,0.204179271,0.209414637,0.209414637,,0.209414637,SGAE,N,ES,,
AAGR88189,ABCH52000,SGAE_2018_09_CRD20180611073413017072_PERF_Q2 2018,AWK925690,Marry Me,"Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]",,,PERF,Television Broadcast Right,TERR736,Spain,,,,,,,1-Jan-16,30-Jun-16,20,2,Credit,0.090746343,0.093073172,0.093073172,,0.093073172,SGAE,N,ES,,
AAGR88189,ABCH52000,SGAE_2018_09_CRD20180611073413017072_PERF_Q2 2018,AWK931540,Words,"Fontana, Melanie Joy [AIP110590]; Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]",,,PERF,Television Broadcast Right,TERR736,Spain,,,,,,,1-Jul-17,31-Dec-17,16.67,1,Credit,0.147463419,0.151243905,0.151243905,,0.151243905,SGAE,N,ES,,
AAGR88189,ABCH52000,SGAE_2018_09_CRD20180611073413017072_PERF_Q2 2018,AWK931583,Out Run The Sun,"Abney, Terence L [AIP183955]; Jeberg, Jonas [AIP13946]; Brailsford, Marcella [AIP99548]",,,PERF,Radio Broadcast Right,TERR736,Spain,,,,,,,1-Jan-17,30-Jun-17,22.5,2,Credit,0.113432928,0.116341465,0.116341465,,0.116341465,SGAE,N,ES,,
AAGR88189,ABCH52260,OSA_CRD20180620125541017050_Perf_Q2 2018,AWK179181,Something Really Bad,"Jeberg, Jonas [AIP13946]; Kouame, Jean Baptiste [AIP18159]; Adams, William [AIP18163]; Mills, Dylan Kwabena [AIP62963]",,,PERF,Right of Public Performance of a Recording,TERR624,Czech Republic,,,,,,,22-Mar-18,18-Jun-18,50,,Credit,0.000748732,0.000767945,0.00087336,,0.00087336,OSA,N,CZ,,
AAGR88189,ABCH52260,OSA_CRD20180620125541017050_Perf_Q2 2018,AWK184890,The Boys,"Jeberg, Jonas [AIP13946]; Kouame, Jean Baptiste [AIP18159]; McHenry, Michael Ojike [AIP23699]; Maraj, Onika Tanya [AIP62952]; Persaud, Anjulie [AIP71791]",,,PERF,Right of Public Performance of TV Broadcast,TERR624,Czech Republic,,,,,,,22-Mar-18,18-Jun-18,50,,Credit,0.000374366,0.000383973,0.00043668,,0.00043668,OSA,N,CZ,,
AAGR88189,ABCH52260,OSA_CRD20180620125541017050_Perf_Q2 2018,AWK922504,Hate This Part,"Hansen, Mich Hedin [AIP52425]; Secon, Lucas [AIP90564]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]",,,PERF,Radio Broadcast Right,TERR624,Czech Republic,,,,,,,1-Mar-18,1-Apr-18,12.5,7,Credit,0.027329574,0.028030315,0.03187764,,0.03187764,OSA,N,CZ,,
AAGR88189,ABCH52260,OSA_CRD20180620125541017050_Perf_Q2 2018,AWK925561,Cool,"Davis, Radric Delantic [AIP62888]; Friedman, Scott [AIP36522]; Jaehn, Felix Kurt [AIP128701]; Jeberg, Jonas [AIP13946]; Markowitz, Richard Samuel [AIP158169]; Premnath, Micah Rayan [AIP157839]",,,PERF,Making Available Right - Interactive,TERR624,Czech Republic,,,,,,,1-Jan-18,31-Mar-18,6.25,17161,Credit,0.169967428,0.174325582,0.19825272,,0.19825272,OSA,N,CZ,,
AAGR88189,ABCH52279,OSA_CRD20180620125541017050_MECH_Q2 2018,AWK583636,The Way I Are (Dance With Somebody),"Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; George, Robert Merril [AIP184730]; Hindlin, Jacob Kasher [AIP40775]; Carter, Dwayne Michael [AIP6958]; Little, Joel [AIP84665]",,,PERF,Right of Public Performance of Radio Broadcast,TERR624,Czech Republic,,,,,,,22-Mar-18,18-Jun-18,33.3333,,Credit,0,0,0,,0,OSA,N,CZ,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,25-Jul-17,25-Jul-17,8.24,1,Credit,0.610898633,0.6265627,0.6265627,,0.6265627,SUISA,N,CH,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK923762,Heart Vacancy,"Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2574,Credit,0.518943487,0.532249918,0.532249918,,0.532249918,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK923762,Heart Vacancy,"Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2456,Credit,0.23356667,0.239555371,0.239555371,,0.239555371,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK923762,Heart Vacancy,"Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]",,,PERF,Making Available Right - Interactive,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2159,Credit,0.026516779,0.027196697,0.027196697,,0.027196697,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2194,Credit,5.966017916,6.118992734,6.118992734,,6.118992734,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2430,Credit,0.230541881,0.236452835,0.236452835,,0.236452835,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2443,Credit,0.461083028,0.47290567,0.47290567,,0.47290567,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2479,Credit,0.691624909,0.709358504,0.709358504,,0.709358504,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2125,Credit,0.103750117,0.106410377,0.106410377,,0.106410377,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2360,Credit,0.207500235,0.212820754,0.212820754,,0.212820754,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2379,Credit,0.311250352,0.31923113,0.31923113,,0.31923113,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2515,Credit,0.207500235,0.212820754,0.212820754,,0.212820754,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Making Available Right - Interactive,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2193,Credit,0.009010556,0.009241596,0.009241596,,0.009241596,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Making Available Right - Interactive,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2239,Credit,0.018021112,0.018483192,0.018483192,,0.018483192,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Making Available Right - Interactive,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2242,Credit,0.018021112,0.018483192,0.018483192,,0.018483192,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925690,Marry Me,"Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2395,Credit,0.691946164,0.709688561,0.709688561,,0.709688561,COMPASS,N,SG,,
